Group,Item,Value,Resource_1,Resource_2,Resource_3,Resource_4,Resource_5,Resource_6,Resource_7,Resource_8,Resource_9,Resource_10
Group_182,Item_6,25,3,3,2,6,1,6,3,7,2,6
Group_183,Item_1,22,1,1,7,3,4,6,1,5,2,8
Group_183,Item_2,38,8,2,4,9,2,9,8,4,5,8
Group_183,Item_3,81,6,7,9,6,7,2,4,8,9,8
Group_183,Item_4,41,7,3,5,5,4,1,9,3,9,8
Group_183,Item_5,24,6,4,1,7,8,3,9,1,4,2
Group_183,Item_6,26,6,8,1,7,9,2,5,6,4,5
Group_183,Item_7,96,8,5,8,4,5,8,3,7,9,8
Group_183,Item_8,75,1,1,7,7,3,9,6,1,1,8
Group_183,Item_9,11,2,8,3,5,6,7,5,6,6,5
Group_183,Item_10,13,4,9,1,8,6,6,9,9,6,7
Group_183,Item_11,38,1,5,4,9,2,3,6,7,1,3
Group_183,Item_12,13,2,4,6,1,8,9,4,7,1,1
Group_183,Item_13,57,8,6,5,4,5,3,7,9,5,5
Group_183,Item_14,29,9,8,4,4,2,5,9,6,6,4
Group_183,Item_15,18,8,7,5,7,1,3,8,7,1,2
Group_183,Item_16,16,5,5,4,7,1,2,1,8,4,4
Group_183,Item_17,45,4,4,2,3,7,6,8,8,1,9
Group_183,Item_18,64,5,7,6,3,4,8,8,7,7,4
Group_183,Item_19,86,4,3,2,4,7,6,8,5,8,8
Group_183,Item_20,74,7,9,9,3,4,6,4,7,8,9
Group_183,Item_21,27,5,4,1,3,7,3,1,9,4,6
Group_183,Item_22,20,1,2,9,8,7,5,7,9,7,3
Group_183,Item_23,40,9,5,5,4,9,7,9,4,8,2
Group_183,Item_24,61,8,7,4,9,2,2,4,3,5,6
Group_183,Item_25,28,3,9,4,2,8,8,4,1,5,9
Group_183,Item_26,54,4,9,2,5,6,9,9,1,1,6
Group_183,Item_27,72,9,6,1,4,4,9,8,7,9,1
Group_183,Item_28,86,7,5,8,1,4,8,8,3,4,4
Group_183,Item_29,63,8,8,8,4,6,1,2,6,9,6
Group_183,Item_30,78,2,5,7,1,6,7,2,6,7,6
Group_184,Item_1,20,8,3,4,7,7,7,1,5,3,9
Group_184,Item_2,98,5,6,4,6,9,4,7,1,6,7
Group_184,Item_3,72,6,2,2,4,3,1,1,2,3,7
Group_184,Item_4,86,9,3,6,8,2,3,2,8,2,6
Group_184,Item_5,76,5,5,3,1,9,1,7,1,2,3
Group_184,Item_6,15,5,7,4,7,7,1,9,5,2,3
Group_184,Item_7,97,5,2,7,6,8,4,6,9,9,1
Group_184,Item_8,100,1,9,5,5,8,5,1,8,7,7
Group_184,Item_9,44,6,8,7,1,2,5,3,8,9,3
Group_184,Item_10,93,1,9,1,3,5,4,1,8,1,3
Group_184,Item_11,22,7,7,4,2,6,8,4,3,2,3
Group_184,Item_12,18,5,4,9,2,1,1,7,4,6,5
Group_184,Item_13,37,1,3,1,8,2,3,6,9,6,9
Group_184,Item_14,88,9,7,4,8,7,6,6,5,5,4
Group_184,Item_15,68,4,1,2,7,9,8,7,4,2,6
Group_184,Item_16,48,1,7,2,8,2,2,4,6,9,2
Group_184,Item_17,74,2,4,7,6,1,2,3,2,3,3
Group_184,Item_18,33,9,4,9,6,3,3,4,7,9,1
Group_184,Item_19,22,1,8,4,1,9,5,4,5,8,8
Group_184,Item_20,30,3,3,1,4,7,6,4,8,1,7
Group_184,Item_21,31,2,3,5,9,1,1,1,9,7,1
Group_184,Item_22,12,7,9,8,8,3,4,8,3,8,7
Group_184,Item_23,75,8,2,7,8,8,7,8,1,8,8
Group_184,Item_24,73,3,9,7,9,5,4,6,7,1,7
Group_184,Item_25,14,6,3,7,1,9,5,6,4,5,2
Group_184,Item_26,82,7,3,9,2,9,9,9,7,6,9
Group_184,Item_27,19,6,4,3,8,5,3,7,6,9,6
Group_184,Item_28,28,5,3,9,9,7,3,1,1,1,4
Group_184,Item_29,71,5,9,8,3,2,8,5,1,2,2
Group_184,Item_30,61,6,2,2,2,7,1,4,8,1,1
Group_185,Item_1,48,3,6,2,4,4,8,3,2,5,4
Group_185,Item_2,87,5,9,7,4,5,4,2,5,7,4
Group_185,Item_3,51,1,6,8,4,4,7,3,9,7,9
Group_185,Item_4,29,1,1,1,1,3,5,8,3,2,1
Group_185,Item_5,99,9,8,2,9,4,1,6,4,9,7
Group_185,Item_6,11,2,6,9,1,9,8,2,7,6,1
Group_185,Item_7,64,5,1,9,1,8,9,5,1,1,1
Group_185,Item_8,55,7,6,3,6,4,4,7,8,2,4
Group_185,Item_9,53,5,4,7,5,6,8,4,2,8,5
Group_185,Item_10,23,8,5,6,1,2,3,1,2,9,7
Group_185,Item_11,71,8,7,9,5,5,1,4,2,2,9
Group_185,Item_12,51,7,4,5,3,6,8,2,1,2,2
Group_185,Item_13,57,8,8,5,6,3,9,2,1,8,3
Group_185,Item_14,86,5,6,6,8,7,5,4,7,7,2
Group_185,Item_15,92,7,7,4,1,2,9,9,8,3,4
Group_185,Item_16,32,9,8,7,3,5,3,6,9,4,5
Group_185,Item_17,87,4,3,5,4,3,9,9,4,8,3
Group_185,Item_18,87,1,2,6,2,4,4,1,1,2,8
Group_185,Item_19,79,2,8,4,1,6,4,8,1,1,8
Group_185,Item_20,61,6,9,8,4,6,8,3,3,4,8
Group_185,Item_21,11,1,8,2,1,3,2,5,4,3,6
Group_185,Item_22,41,3,9,8,4,1,9,8,6,4,1
Group_185,Item_23,93,1,7,9,4,3,5,8,2,3,3
Group_185,Item_24,10,3,7,1,4,9,5,4,1,3,7
Group_185,Item_25,32,9,9,7,6,7,4,7,3,8,8
Group_185,Item_26,51,7,2,8,9,2,5,9,6,1,5
Group_185,Item_27,18,2,6,2,9,1,5,1,2,2,5
Group_186,Item_1,24,8,9,6,5,2,1,4,3,6,2
Group_186,Item_2,20,5,7,5,2,1,6,9,8,1,3
Group_186,Item_3,75,2,6,4,4,6,5,1,8,5,9
Group_186,Item_4,49,1,5,7,6,1,5,1,7,6,1
Group_186,Item_5,85,2,7,2,3,4,8,7,7,1,4
Group_186,Item_6,64,1,9,2,4,8,5,9,9,5,6
Group_186,Item_7,100,7,5,7,6,7,7,2,9,2,9
Group_186,Item_8,21,4,7,5,8,6,7,8,1,5,8
Group_186,Item_9,60,3,7,1,6,7,2,4,1,8,8
Group_186,Item_10,52,4,3,2,4,3,9,2,8,4,3
Group_186,Item_11,64,7,8,2,4,9,3,7,2,8,1
Group_186,Item_12,36,6,2,1,8,8,8,3,4,7,9
Group_186,Item_13,18,9,3,1,2,2,7,8,8,3,6
Group_186,Item_14,21,5,3,1,2,9,8,6,1,2,9
Group_186,Item_15,50,7,4,7,6,2,1,6,6,9,5
Group_186,Item_16,63,1,4,5,2,3,3,2,1,4,1
Group_186,Item_17,16,1,2,1,7,7,2,3,7,1,9
Group_186,Item_18,39,7,1,9,3,6,4,4,2,3,3
Group_186,Item_19,16,3,1,3,2,3,8,6,3,9,2
Group_186,Item_20,98,7,5,8,8,6,5,5,5,4,7
Group_186,Item_21,45,9,7,9,2,1,3,5,8,1,5
Group_186,Item_22,35,3,7,5,9,6,2,1,9,8,3
Group_186,Item_23,15,5,9,4,3,9,1,8,2,9,8
Group_186,Item_24,71,7,2,6,9,3,1,1,2,7,1
Group_186,Item_25,68,7,1,4,4,1,4,1,9,3,3
Group_186,Item_26,34,8,7,2,8,8,4,8,3,4,3
Group_186,Item_27,13,2,6,8,7,6,2,3,5,5,9
Group_186,Item_28,64,9,1,6,5,4,9,2,3,5,2
Group_187,Item_1,84,9,1,5,3,3,3,7,5,6,9
Group_187,Item_2,64,7,4,1,5,2,1,1,9,4,3
Group_187,Item_3,48,2,8,1,1,4,9,5,4,5,1
Group_187,Item_4,20,5,6,4,6,1,6,3,4,2,9
Group_187,Item_5,62,2,9,7,4,4,8,1,2,8,6
Group_187,Item_6,85,2,1,9,5,9,2,6,2,5,8
Group_187,Item_7,73,3,3,7,5,5,5,7,5,5,7
Group_187,Item_8,73,5,9,9,5,7,8,8,8,2,7
Group_187,Item_9,52,8,5,1,3,2,5,5,6,6,2
Group_187,Item_10,37,3,2,4,7,6,3,9,5,3,1
Group_188,Item_1,60,4,5,1,4,5,5,5,3,1,8
Group_188,Item_2,29,4,3,4,1,8,8,7,9,7,5
Group_188,Item_3,98,5,3,7,4,4,3,1,4,1,5
Group_188,Item_4,39,4,7,9,5,3,4,2,3,8,3
Group_188,Item_5,57,6,3,5,7,2,6,2,5,3,8
Group_188,Item_6,78,8,7,2,4,3,9,6,2,6,6
Group_188,Item_7,87,4,3,6,7,5,9,9,2,1,7
Group_188,Item_8,44,3,7,3,5,8,8,4,5,3,2
Group_188,Item_9,99,7,4,3,4,6,4,8,4,4,6
Group_188,Item_10,28,9,3,9,3,8,8,9,2,4,4
Group_189,Item_1,76,2,5,8,5,2,2,3,9,8,3
Group_189,Item_2,45,1,7,7,1,7,6,7,4,5,1
Group_189,Item_3,71,9,7,7,4,9,9,9,4,9,7
Group_189,Item_4,18,8,3,1,5,4,3,8,2,7,1
Group_189,Item_5,26,8,1,9,8,1,7,4,9,5,8
Group_189,Item_6,96,7,3,6,8,8,6,1,3,6,2
Group_189,Item_7,69,2,8,4,6,8,7,9,1,3,9
Group_189,Item_8,34,4,4,8,5,1,3,5,5,8,5
Group_189,Item_9,24,1,3,7,1,4,4,2,1,2,2
Group_189,Item_10,99,2,9,8,1,2,5,5,3,3,7
Group_189,Item_11,19,7,1,5,4,5,2,8,2,3,2
Group_189,Item_12,52,5,3,4,7,1,4,1,3,5,4
Group_189,Item_13,14,7,2,5,9,2,7,5,3,7,3
Group_189,Item_14,56,2,3,7,3,4,1,3,2,1,7
Group_189,Item_15,63,7,8,6,3,2,3,2,1,3,6
Group_189,Item_16,88,6,8,6,8,3,1,9,8,7,1
Group_189,Item_17,57,3,3,1,9,4,9,3,5,3,6
Group_189,Item_18,23,9,8,7,7,9,8,5,5,4,1
Group_189,Item_19,48,4,8,7,3,3,7,2,6,2,4
Group_189,Item_20,16,6,1,4,3,9,1,9,2,5,8
Group_189,Item_21,72,1,8,1,1,7,5,7,4,6,8
Group_189,Item_22,16,7,8,6,7,6,4,9,2,8,8
Group_190,Item_1,52,6,4,6,6,8,3,3,2,1,7
Group_190,Item_2,57,3,6,7,4,4,3,8,5,2,7
Group_190,Item_3,14,7,1,2,9,6,8,4,1,2,8
Group_190,Item_4,63,8,1,9,2,7,2,9,4,3,3
Group_190,Item_5,11,3,6,5,8,3,4,8,8,3,9
Group_190,Item_6,40,6,8,9,5,4,1,9,5,8,6
Group_190,Item_7,59,8,7,4,3,2,5,7,8,2,2
Group_190,Item_8,71,1,7,4,7,5,8,7,6,7,2
Group_190,Item_9,12,4,8,9,4,8,6,4,5,4,9
Group_190,Item_10,85,4,7,1,6,1,4,7,7,1,2
Group_190,Item_11,62,7,4,2,7,7,1,4,4,5,4
Group_190,Item_12,92,8,9,1,1,9,9,8,5,1,1
Group_190,Item_13,27,5,8,5,8,3,4,9,5,9,1
Group_190,Item_14,11,7,9,8,6,8,9,5,7,6,8
Group_190,Item_15,12,5,6,2,5,9,3,7,4,6,5
Group_190,Item_16,94,1,9,6,2,9,1,7,3,1,9
Group_190,Item_17,33,8,1,3,6,5,4,4,3,1,7
Group_190,Item_18,61,4,9,8,6,9,6,4,6,2,7
Group_190,Item_19,23,7,4,4,7,1,6,2,9,8,1
Group_190,Item_20,12,4,1,1,5,8,1,7,3,3,3
Group_191,Item_1,25,9,4,7,5,3,1,6,2,3,3
Group_191,Item_2,12,6,2,8,4,2,1,3,9,4,6
Group_191,Item_3,84,2,7,5,8,7,5,7,4,4,8
Group_191,Item_4,97,2,1,9,5,3,3,8,5,6,6
Group_191,Item_5,76,4,8,8,6,4,3,6,7,8,4
Group_191,Item_6,27,7,5,8,4,1,5,7,7,3,9
Group_191,Item_7,89,3,2,6,5,6,8,6,6,1,3
Group_191,Item_8,69,3,3,7,6,9,6,9,6,4,7
Group_191,Item_9,85,4,1,5,8,8,2,8,5,8,3
Group_192,Item_1,40,3,5,6,7,1,2,8,6,8,5
Group_192,Item_2,61,9,2,7,6,4,1,1,8,6,4
Group_192,Item_3,39,4,3,4,3,2,1,6,2,5,7
Group_192,Item_4,95,3,2,3,9,1,9,3,1,6,8
Group_192,Item_5,81,2,1,9,7,7,8,6,2,3,5
Group_192,Item_6,17,1,9,4,3,7,5,5,4,1,9
Group_192,Item_7,66,9,2,7,7,7,1,9,6,4,1
Group_192,Item_8,62,8,6,6,1,7,4,5,3,4,7
Group_192,Item_9,47,1,3,7,9,9,2,9,2,8,4
Group_192,Item_10,82,5,4,6,4,8,3,2,1,9,8
Group_192,Item_11,97,1,3,4,7,5,2,1,8,7,1
Group_192,Item_12,12,3,1,8,4,6,7,6,3,6,8
Group_192,Item_13,41,4,3,8,8,2,5,5,7,8,2
Group_192,Item_14,72,9,7,9,1,1,9,7,6,3,3
Group_192,Item_15,78,4,5,7,4,1,1,2,7,8,2
Group_192,Item_16,61,3,7,7,4,8,6,6,7,8,7
Group_192,Item_17,55,2,9,8,9,9,2,6,4,4,6
Group_192,Item_18,65,7,2,4,5,5,9,1,4,8,6
Group_192,Item_19,89,5,2,3,7,8,4,8,9,6,2
Group_192,Item_20,21,5,5,5,7,6,9,1,2,1,2
Group_192,Item_21,23,5,5,1,8,7,6,7,1,7,5
Group_192,Item_22,71,8,6,2,4,8,6,6,2,6,8
Group_192,Item_23,11,2,9,2,8,1,4,3,1,1,3
Group_192,Item_24,52,1,7,8,1,7,1,3,7,4,5
Group_192,Item_25,88,2,3,6,6,6,3,9,2,9,7
Group_192,Item_26,98,6,6,6,2,7,5,5,3,8,4
Group_192,Item_27,97,7,7,5,2,5,9,3,9,3,7
Group_192,Item_28,53,4,3,4,1,5,8,7,6,6,8
Group_192,Item_29,84,6,7,3,6,5,5,3,2,8,2
Group_193,Item_1,84,2,4,6,2,4,2,1,3,8,9
Group_193,Item_2,66,2,5,5,8,2,4,7,3,6,3
Group_193,Item_3,32,7,3,4,2,6,4,4,5,4,9
Group_193,Item_4,70,1,9,2,4,1,1,5,4,8,2
Group_193,Item_5,94,5,8,4,5,2,9,2,9,8,7
Group_193,Item_6,44,2,4,2,4,6,9,5,7,2,2
Group_193,Item_7,58,1,2,3,2,4,2,9,6,4,4
Group_193,Item_8,16,6,7,6,7,4,3,3,5,5,2
Group_193,Item_9,48,7,5,5,5,7,8,5,2,6,1
Group_193,Item_10,23,9,6,7,1,3,4,9,5,1,9
Group_193,Item_11,58,6,5,7,2,1,9,6,8,3,4
Group_193,Item_12,16,3,6,1,7,9,3,3,5,5,8
Group_193,Item_13,47,8,3,2,4,3,1,2,2,3,2
Group_193,Item_14,53,3,9,3,1,4,4,9,5,3,9
Group_193,Item_15,28,1,2,6,2,7,6,9,2,1,1
Group_193,Item_16,23,4,1,7,8,2,7,5,8,8,9
Group_193,Item_17,14,4,2,4,2,1,5,5,1,4,5
Group_193,Item_18,88,1,4,9,5,8,7,8,1,2,8
Group_193,Item_19,29,7,3,4,8,1,6,1,5,4,6
Group_193,Item_20,73,5,1,4,3,9,8,9,6,3,1
Group_193,Item_21,77,4,1,2,7,7,9,3,8,7,7
Group_193,Item_22,60,7,3,8,1,3,8,6,4,3,4
Group_193,Item_23,15,8,4,4,5,4,2,6,5,6,2
Group_194,Item_1,41,9,2,5,9,9,4,7,2,2,3
Group_194,Item_2,11,6,3,2,4,1,9,1,9,1,9
Group_194,Item_3,94,6,3,6,2,8,9,5,3,7,9
Group_194,Item_4,29,8,5,5,2,9,8,8,9,9,7
Group_194,Item_5,92,4,8,7,7,1,9,5,2,7,4
Group_194,Item_6,91,8,9,5,1,4,7,7,6,3,9
Group_194,Item_7,71,7,3,4,2,5,4,1,2,4,4
Group_195,Item_1,24,9,5,5,8,6,5,9,3,1,3
Group_195,Item_2,38,5,4,9,9,6,4,9,6,8,5
Group_195,Item_3,32,4,6,5,8,6,1,1,3,5,1
Group_195,Item_4,51,2,4,3,9,5,8,7,8,6,3
Group_195,Item_5,38,7,6,7,9,7,4,6,1,8,8
Group_195,Item_6,42,7,8,8,8,4,1,7,8,5,3
Group_195,Item_7,76,4,4,1,5,2,5,3,6,1,9
Group_195,Item_8,70,4,3,3,8,7,1,1,4,3,4
Group_195,Item_9,32,6,7,1,3,7,5,4,8,2,4
Group_195,Item_10,70,6,9,1,1,2,2,3,8,8,6
Group_195,Item_11,25,9,5,8,7,3,5,9,8,8,8
Group_196,Item_1,71,5,1,1,2,4,4,1,2,5,5
Group_196,Item_2,82,1,6,1,3,1,1,2,4,2,9
Group_196,Item_3,23,9,3,3,7,3,5,6,7,6,9
Group_196,Item_4,39,5,2,2,9,7,3,5,5,8,9
Group_196,Item_5,21,1,4,8,2,6,5,4,6,6,1
Group_196,Item_6,77,1,6,9,9,1,4,1,6,7,9
Group_196,Item_7,32,8,9,9,1,7,9,5,1,9,2
Group_196,Item_8,83,8,2,1,8,7,1,4,7,6,7
Group_196,Item_9,86,4,7,5,4,8,9,3,2,7,7
Group_196,Item_10,58,3,3,7,8,5,1,6,6,1,8
Group_196,Item_11,85,6,5,9,1,4,5,5,4,7,5
Group_196,Item_12,17,1,1,1,4,8,4,2,2,2,6
Group_196,Item_13,38,8,9,2,4,6,4,3,6,1,8
Group_196,Item_14,71,8,9,4,3,6,4,2,7,7,5
Group_196,Item_15,49,8,9,5,4,4,5,1,8,7,1
Group_196,Item_16,80,3,7,9,6,3,1,2,8,4,1
Group_196,Item_17,88,1,1,6,4,7,9,3,5,2,7
Group_196,Item_18,21,5,3,4,2,8,4,7,6,3,2
Group_196,Item_19,48,5,8,5,6,3,5,8,8,7,7
Group_196,Item_20,97,4,5,6,4,9,2,9,3,6,7
Group_196,Item_21,14,8,1,7,4,9,8,6,9,6,4
Group_196,Item_22,28,1,8,5,1,8,6,8,6,9,8
Group_197,Item_1,25,8,5,3,7,5,5,8,6,3,1
Group_197,Item_2,41,9,2,6,6,9,6,1,4,5,5
Group_197,Item_3,64,2,3,2,9,2,2,2,8,4,2
Group_197,Item_4,50,5,2,7,3,1,4,9,6,3,2
Group_197,Item_5,60,4,1,5,7,3,9,3,3,9,7
Group_197,Item_6,44,7,6,5,1,6,4,7,7,7,5
Group_197,Item_7,75,3,9,6,1,2,4,4,3,3,5
Group_197,Item_8,65,6,5,8,3,4,3,2,4,1,6
Group_197,Item_9,76,3,4,9,8,7,4,7,4,2,2
Group_197,Item_10,37,2,1,4,5,9,2,3,3,7,6
Group_197,Item_11,97,7,4,5,3,7,9,8,4,7,6
Group_197,Item_12,79,4,1,2,8,1,3,3,3,7,5
Group_197,Item_13,82,1,3,9,4,5,7,4,2,5,7
Group_197,Item_14,87,9,1,6,8,8,1,4,8,6,6
Group_197,Item_15,74,1,9,7,2,4,3,9,7,2,1
Group_197,Item_16,69,1,9,6,1,4,8,7,7,2,5
Group_197,Item_17,93,7,9,7,9,1,8,7,9,2,6
Group_197,Item_18,75,9,9,4,3,1,4,8,2,7,8
Group_197,Item_19,51,6,9,5,8,1,6,6,9,8,2
Group_197,Item_20,27,6,8,4,7,9,4,8,5,8,2
Group_197,Item_21,91,2,2,7,4,7,7,4,2,1,8
Group_197,Item_22,44,1,2,3,1,3,1,7,9,4,5
Group_197,Item_23,28,3,1,5,7,9,8,1,1,2,1
Group_197,Item_24,16,6,5,8,7,4,7,6,5,7,3
Group_197,Item_25,49,9,8,4,6,4,5,4,1,8,7
Group_197,Item_26,24,8,3,5,6,3,2,7,7,4,2
Group_197,Item_27,52,6,4,2,5,9,1,2,1,7,1
Group_198,Item_1,73,5,9,8,5,1,2,4,7,1,5
Group_198,Item_2,78,3,5,8,1,8,7,3,1,3,8
Group_198,Item_3,36,1,2,7,6,8,7,3,5,7,8
Group_198,Item_4,56,5,4,2,3,9,9,8,3,5,7
Group_198,Item_5,39,1,8,3,7,2,3,7,6,1,8
Group_198,Item_6,100,6,2,1,3,1,2,8,7,1,6
Group_198,Item_7,53,4,4,1,4,4,7,4,2,6,9
Group_198,Item_8,76,8,7,9,2,4,2,8,4,3,6
Group_198,Item_9,66,6,9,7,6,8,7,9,9,9,6
Group_198,Item_10,63,6,3,8,3,3,6,4,7,8,7
Group_198,Item_11,54,4,4,3,7,7,8,3,6,2,1
Group_198,Item_12,12,9,3,3,3,3,9,4,7,6,2
Group_199,Item_1,20,2,6,8,4,6,4,8,1,6,6
Group_199,Item_2,44,7,4,9,8,1,5,8,7,4,7
Group_199,Item_3,14,3,4,6,7,6,5,3,5,3,1
Group_199,Item_4,61,6,5,5,4,1,9,8,4,1,7
Group_199,Item_5,15,6,1,4,2,2,1,1,2,5,2
Group_199,Item_6,87,9,5,4,8,3,6,9,3,2,4
Group_199,Item_7,54,4,9,3,8,3,5,6,3,3,5
Group_199,Item_8,37,9,7,2,9,9,3,5,8,9,4
Group_199,Item_9,92,5,1,6,8,3,4,2,4,7,5
Group_199,Item_10,21,6,7,8,2,7,6,8,1,4,6
Group_199,Item_11,74,9,4,3,8,1,4,2,4,3,5
Group_199,Item_12,42,7,6,1,4,1,8,5,4,2,7
Group_199,Item_13,87,3,5,4,2,2,2,6,7,1,2
Group_199,Item_14,73,3,7,9,8,8,3,1,3,2,8
Group_199,Item_15,83,2,9,8,1,8,1,4,6,8,5
Group_200,Item_1,24,7,8,8,9,3,2,2,9,5,7
Group_200,Item_2,32,6,9,7,1,5,9,3,1,3,2
Group_200,Item_3,21,2,2,3,3,8,2,7,8,1,1
Group_200,Item_4,49,8,7,1,9,5,6,1,3,5,6
Group_200,Item_5,67,6,4,1,2,9,8,3,4,9,9
Group_200,Item_6,99,9,1,1,3,1,5,7,7,8,3
Group_200,Item_7,76,3,4,1,1,9,9,9,3,2,5
Group_200,Item_8,81,9,9,3,8,7,9,7,8,9,3
Group_200,Item_9,21,4,2,8,7,6,8,8,9,4,2
Group_200,Item_10,24,9,3,3,5,4,3,2,9,3,1
Group_200,Item_11,34,1,1,8,1,4,4,6,4,4,4
Group_200,Item_12,36,4,3,6,2,7,9,6,4,6,2
Group_200,Item_13,45,1,4,5,8,2,3,9,4,6,4
Group_200,Item_14,69,7,2,7,2,6,2,6,5,9,7
Group_200,Item_15,15,5,6,6,4,9,1,7,9,1,7
Group_200,Item_16,91,1,4,2,9,9,1,6,2,1,7
Group_200,Item_17,65,3,8,6,8,4,3,8,2,7,6
Group_200,Item_18,86,1,7,4,5,7,2,4,7,7,7
Group_200,Item_19,29,2,3,4,4,2,8,2,9,5,8
Group_200,Item_20,54,7,5,5,7,2,2,8,3,8,1
Resource Constraints,,,162,46,114,113,72,145,248,38,120,71
